Y_Q_output_1460,-0.059772998,-0.059772998,-0.059772998,-0.059772998,-0.059772998,-0.059772998,-0.059772998,-0.059772998
Y_Q_output_1461,-0.058501948,-0.058501948,-0.058501948,-0.058501948,-0.058501948,-0.058501948,-0.058501948,-0.058501948
Y_Q_output_1462,-0.057018228,-0.057018228,-0.057018228,-0.057018228,-0.057018228,-0.057018228,-0.057018228,-0.057018228
Y_Q_output_1463,-0.0553529,-0.0553529,-0.0553529,-0.0553529,-0.0553529,-0.0553529,-0.0553529,-0.0553529
Y_Q_output_1464,-0.053637411,-0.053637411,-0.053637411,-0.053637411,-0.053637411,-0.053637411,-0.053637411,-0.053637411
Y_Q_output_1465,-0.051884729,-0.051884729,-0.051884729,-0.051884729,-0.051884729,-0.051884729,-0.051884729,-0.051884729
Y_Q_output_1466,-0.050159216,-0.050159216,-0.050159216,-0.050159216,-0.050159216,-0.050159216,-0.050159216,-0.050159216
Y_Q_output_1467,-0.04852014,-0.04852014,-0.04852014,-0.04852014,-0.04852014,-0.04852014,-0.04852014,-0.04852014
Y_Q_output_1468,-0.047022283,-0.047022283,-0.047022283,-0.047022283,-0.047022283,-0.047022283,-0.047022283,-0.047022283
Y_Q_output_1469,-0.045709454,-0.045709454,-0.045709454,-0.045709454,-0.045709454,-0.045709454,-0.045709454,-0.045709454
Y_Q_output_1470,-0.044545565,-0.044545565,-0.044545565,-0.044545565,-0.044545565,-0.044545565,-0.044545565,-0.044545565
Y_Q_output_1471,-0.04346953,-0.04346953,-0.04346953,-0.04346953,-0.04346953,-0.04346953,-0.04346953,-0.04346953
Y_Q_output_1472,-0.042323995,-0.042323995,-0.042323995,-0.042323995,-0.042323995,-0.042323995,-0.042323995,-0.042323995
Y_Q_output_1473,-0.041121423,-0.041121423,-0.041121423,-0.041121423,-0.041121423,-0.041121423,-0.041121423,-0.041121423
Y_Q_output_1474,-0.039755847,-0.039755847,-0.039755847,-0.039755847,-0.039755847,-0.039755847,-0.039755847,-0.039755847
Y_Q_output_1475,-0.038257819,-0.038257819,-0.038257819,-0.038257819,-0.038257819,-0.038257819,-0.038257819,-0.038257819
Y_Q_output_1476,-0.036601748,-0.036601748,-0.036601748,-0.036601748,-0.036601748,-0.036601748,-0.036601748,-0.036601748
Y_Q_output_1477,-0.034804642,-0.034804642,-0.034804642,-0.034804642,-0.034804642,-0.034804642,-0.034804642,-0.034804642
Y_Q_output_1478,-0.032890536,-0.032890536,-0.032890536,-0.032890536,-0.032890536,-0.032890536,-0.032890536,-0.032890536
Y_Q_output_1479,-0.030905522,-0.030905522,-0.030905522,-0.030905522,-0.030905522,-0.030905522,-0.030905522,-0.030905522
Y_Q_output_1480,-0.029012999,-0.029012999,-0.029012999,-0.029012999,-0.029012999,-0.029012999,-0.029012999,-0.029012999
Y_Q_output_1481,-0.027249232,-0.027249232,-0.027249232,-0.027249232,-0.027249232,-0.027249232,-0.027249232,-0.027249232
Y_Q_output_1482,-0.025625505,-0.025625505,-0.025625505,-0.025625505,-0.025625505,-0.025625505,-0.025625505,-0.025625505
Y_Q_output_1483,-0.024263145,-0.024263145,-0.024263145,-0.024263145,-0.024263145,-0.024263145,-0.024263145,-0.024263145
Y_Q_output_1484,-0.023102978,-0.023102978,-0.023102978,-0.023102978,-0.023102978,-0.023102978,-0.023102978,-0.023102978
Y_Q_output_1485,-0.022144906,-0.022144906,-0.022144906,-0.022144906,-0.022144906,-0.022144906,-0.022144906,-0.022144906
Y_Q_output_1486,-0.021256886,-0.021256886,-0.021256886,-0.021256886,-0.021256886,-0.021256886,-0.021256886,-0.021256886
Y_Q_output_1487,-0.020380894,-0.020380894,-0.020380894,-0.020380894,-0.020380894,-0.020380894,-0.020380894,-0.020380894
Y_Q_output_1488,-0.019396847,-0.019396847,-0.019396847,-0.019396847,-0.019396847,-0.019396847,-0.019396847,-0.019396847
Y_Q_output_1489,-0.018354628,-0.018354628,-0.018354628,-0.018354628,-0.018354628,-0.018354628,-0.018354628,-0.018354628
Y_Q_output_1490,-0.01724606,-0.01724606,-0.01724606,-0.01724606,-0.01724606,-0.01724606,-0.01724606,-0.01724606
Y_Q_output_1491,-0.016106118,-0.016106118,-0.016106118,-0.016106118,-0.016106118,-0.016106118,-0.016106118,-0.016106118
Y_Q_output_1492,-0.015017958,-0.015017958,-0.015017958,-0.015017958,-0.015017958,-0.015017958,-0.015017958,-0.015017958
Y_Q_output_1493,-0.013964449,-0.013964449,-0.013964449,-0.013964449,-0.013964449,-0.013964449,-0.013964449,-0.013964449
Y_Q_output_1494,-0.013003571,-0.013003571,-0.013003571,-0.013003571,-0.013003571,-0.013003571,-0.013003571,-0.013003571
Y_Q_output_1495,-0.012110998,-0.012110998,-0.012110998,-0.012110998,-0.012110998,-0.012110998,-0.012110998,-0.012110998
Y_Q_output_1496,-0.011296398,-0.011296398,-0.011296398,-0.011296398,-0.011296398,-0.011296398,-0.011296398,-0.011296398
Y_Q_output_1497,-0.010558383,-0.010558383,-0.010558383,-0.010558383,-0.010558383,-0.010558383,-0.010558383,-0.010558383
Y_Q_output_1498,-0.009902272,-0.009902272,-0.009902272,-0.009902272,-0.009902272,-0.009902272,-0.009902272,-0.009902272
Y_Q_output_1499,-0.009339916,-0.009339916,-0.009339916,-0.009339916,-0.009339916,-0.009339916,-0.009339916,-0.009339916
Y_Q_output_1500,-0.008913331,-0.008913331,-0.008913331,-0.008913331,-0.008913331,-0.008913331,-0.008913331,-0.008913331
Y_Q_output_1501,-0.008627325,-0.008627325,-0.008627325,-0.008627325,-0.008627325,-0.008627325,-0.008627325,-0.008627325
Y_Q_output_1502,-0.008484518,-0.008484518,-0.008484518,-0.008484518,-0.008484518,-0.008484518,-0.008484518,-0.008484518
Y_Q_output_1503,-0.008477784,-0.008477784,-0.008477784,-0.008477784,-0.008477784,-0.008477784,-0.008477784,-0.008477784
Y_Q_output_1504,-0.008533109,-0.008533109,-0.008533109,-0.008533109,-0.008533109,-0.008533109,-0.008533109,-0.008533109
Y_Q_output_1505,-0.00862207,-0.00862207,-0.00862207,-0.00862207,-0.00862207,-0.00862207,-0.00862207,-0.00862207
Y_Q_output_1506,-0.008689125,-0.008689125,-0.008689125,-0.008689125,-0.008689125,-0.008689125,-0.008689125,-0.008689125
Y_Q_output_1507,-0.008744995,-0.008744995,-0.008744995,-0.008744995,-0.008744995,-0.008744995,-0.008744995,-0.008744995
Y_Q_output_1508,-0.008758666,-0.008758666,-0.008758666,-0.008758666,-0.008758666,-0.008758666,-0.008758666,-0.008758666
Y_Q_output_1509,-0.00894328,-0.00894328,-0.00894328,-0.00894328,-0.00894328,-0.00894328,-0.00894328,-0.00894328
Y_Q_output_1510,-0.009435479,-0.009435479,-0.009435479,-0.009435479,-0.009435479,-0.009435479,-0.009435479,-0.009435479
Y_Q_output_1511,-0.009971547,-0.009971547,-0.009971547,-0.009971547,-0.009971547,-0.009971547,-0.009971547,-0.009971547
Y_Q_output_1512,-0.010652512,-0.010652512,-0.010652512,-0.010652512,-0.010652512,-0.010652512,-0.010652512,-0.010652512
Y_Q_output_1513,-0.011179115,-0.011179115,-0.011179115,-0.011179115,-0.011179115,-0.011179115,-0.011179115,-0.011179115
Y_Q_output_1514,-0.011474983,-0.011474983,-0.011474983,-0.011474983,-0.011474983,-0.011474983,-0.011474983,-0.011474983
Y_Q_output_1515,-0.01170623,-0.01170623,-0.01170623,-0.01170623,-0.01170623,-0.01170623,-0.01170623,-0.01170623
Y_Q_output_1516,-0.011855069,-0.011855069,-0.011855069,-0.011855069,-0.011855069,-0.011855069,-0.011855069,-0.011855069
Y_Q_output_1517,-0.012035063,-0.012035063,-0.012035063,-0.012035063,-0.012035063,-0.012035063,-0.012035063,-0.012035063
Y_Q_output_1518,-0.012295914,-0.012295914,-0.012295914,-0.012295914,-0.012295914,-0.012295914,-0.012295914,-0.012295914
Y_Q_output_1519,-0.012623814,-0.012623814,-0.012623814,-0.012623814,-0.012623814,-0.012623814,-0.012623814,-0.012623814
Y_Q_output_1520,-0.013062051,-0.013062051,-0.013062051,-0.013062051,-0.013062051,-0.013062051,-0.013062051,-0.013062051
Y_Q_output_1521,-0.013405928,-0.013405928,-0.013405928,-0.013405928,-0.013405928,-0.013405928,-0.013405928,-0.013405928
Y_Q_output_1522,-0.013457516,-0.013457516,-0.013457516,-0.013457516,-0.013457516,-0.013457516,-0.013457516,-0.013457516
Y_Q_output_1523,-0.013467115,-0.013467115,-0.013467115,-0.013467115,-0.013467115,-0.013467115,-0.013467115,-0.013467115
Y_Q_output_1524,-0.013851315,-0.013851315,-0.013851315,-0.013851315,-0.013851315,-0.013851315,-0.013851315,-0.013851315
Y_Q_output_1525,-0.014317921,-0.014317921,-0.014317921,-0.014317921,-0.014317921,-0.014317921,-0.014317921,-0.014317921
Y_Q_output_1526,-0.014626139,-0.014626139,-0.014626139,-0.014626139,-0.014626139,-0.014626139,-0.014626139,-0.014626139
Y_Q_output_1527,-0.014918488,-0.014918488,-0.014918488,-0.014918488,-0.014918488,-0.014918488,-0.014918488,-0.014918488
Y_Q_output_1528,-0.015298815,-0.015298815,-0.015298815,-0.015298815,-0.015298815,-0.015298815,-0.015298815,-0.015298815
Y_Q_output_1529,-0.015740821,-0.015740821,-0.015740821,-0.015740821,-0.015740821,-0.015740821,-0.015740821,-0.015740821
Y_Q_output_1530,-0.01628842,-0.01628842,-0.01628842,-0.01628842,-0.01628842,-0.01628842,-0.01628842,-0.01628842
Y_Q_output_1531,-0.016942374,-0.016942374,-0.016942374,-0.016942374,-0.016942374,-0.016942374,-0.016942374,-0.016942374
Y_Q_output_1532,-0.017694779,-0.017694779,-0.017694779,-0.017694779,-0.017694779,-0.017694779,-0.017694779,-0.017694779
Y_Q_output_1533,-0.018505642,-0.018505642,-0.018505642,-0.018505642,-0.018505642,-0.018505642,-0.018505642,-0.018505642
Y_Q_output_1534,-0.019273857,-0.019273857,-0.019273857,-0.019273857,-0.019273857,-0.019273857,-0.019273857,-0.019273857
Y_Q_output_1535,-0.020015838,-0.020015838,-0.020015838,-0.020015838,-0.020015838,-0.020015838,-0.020015838,-0.020015838
Y_Q_output_1536,-0.020638311,-0.020638311,-0.020638311,-0.020638311,-0.020638311,-0.020638311,-0.020638311,-0.020638311
Y_Q_output_1537,-0.02120924,-0.02120924,-0.02120924,-0.02120924,-0.02120924,-0.02120924,-0.02120924,-0.02120924
Y_Q_output_1538,-0.021738537,-0.021738537,-0.021738537,-0.021738537,-0.021738537,-0.021738537,-0.021738537,-0.021738537
Y_Q_output_1539,-0.022257511,-0.022257511,-0.022257511,-0.022257511,-0.022257511,-0.022257511,-0.022257511,-0.022257511
Y_Q_output_1540,-0.022753099,-0.022753099,-0.022753099,-0.022753099,-0.022753099,-0.022753099,-0.022753099,-0.022753099
Y_Q_output_1541,-0.023227341,-0.023227341,-0.023227341,-0.023227341,-0.023227341,-0.023227341,-0.023227341,-0.023227341
Y_Q_output_1542,-0.023689821,-0.023689821,-0.023689821,-0.023689821,-0.023689821,-0.023689821,-0.023689821,-0.023689821
Y_Q_output_1543,-0.024147296,-0.024147296,-0.024147296,-0.024147296,-0.024147296,-0.024147296,-0.024147296,-0.024147296
Y_Q_output_1544,-0.024650339,-0.024650339,-0.024650339,-0.024650339,-0.024650339,-0.024650339,-0.024650339,-0.024650339
Y_Q_output_1545,-0.02520089,-0.02520089,-0.02520089,-0.02520089,-0.02520089,-0.02520089,-0.02520089,-0.02520089
Y_Q_output_1546,-0.025578547,-0.025578547,-0.025578547,-0.025578547,-0.025578547,-0.025578547,-0.025578547,-0.025578547
Y_Q_output_1547,-0.025658986,-0.025658986,-0.025658986,-0.025658986,-0.025658986,-0.025658986,-0.025658986,-0.025658986
Y_Q_output_1548,-0.025403731,-0.025403731,-0.025403731,-0.025403731,-0.025403731,-0.025403731,-0.025403731,-0.025403731
Y_Q_output_1549,-0.024933718,-0.024933718,-0.024933718,-0.024933718,-0.024933718,-0.024933718,-0.024933718,-0.024933718
Y_Q_output_1550,-0.024416836,-0.024416836,-0.024416836,-0.024416836,-0.024416836,-0.024416836,-0.024416836,-0.024416836
Y_Q_output_1551,-0.023863977,-0.023863977,-0.023863977,-0.023863977,-0.023863977,-0.023863977,-0.023863977,-0.023863977
Y_Q_output_1552,-0.023313543,-0.023313543,-0.023313543,-0.023313543,-0.023313543,-0.023313543,-0.023313543,-0.023313543
Y_Q_output_1553,-0.022905197,-0.022905197,-0.022905197,-0.022905197,-0.022905197,-0.022905197,-0.022905197,-0.022905197
Y_Q_output_1554,-0.022676418,-0.022676418,-0.022676418,-0.022676418,-0.022676418,-0.022676418,-0.022676418,-0.022676418
Y_Q_output_1555,-0.022608014,-0.022608014,-0.022608014,-0.022608014,-0.022608014,-0.022608014,-0.022608014,-0.022608014
Y_Q_output_1556,-0.022692984,-0.022692984,-0.022692984,-0.022692984,-0.022692984,-0.022692984,-0.022692984,-0.022692984
Y_Q_output_1557,-0.022909222,-0.022909222,-0.022909222,-0.022909222,-0.022909222,-0.022909222,-0.022909222,-0.022909222
Y_Q_output_1558,-0.023703121,-0.023703121,-0.023703121,-0.023703121,-0.023703121,-0.023703121,-0.023703121,-0.023703121
Y_Q_output_1559,-0.024817545,-0.024817545,-0.024817545,-0.024817545,-0.024817545,-0.024817545,-0.024817545,-0.024817545
Y_Q_output_1560,-0.024408039,-0.024408039,-0.024408039,-0.024408039,-0.024408039,-0.024408039,-0.024408039,-0.024408039
Y_Q_output_1561,-0.022712903,-0.022712903,-0.022712903,-0.022712903,-0.022712903,-0.022712903,-0.022712903,-0.022712903
Y_Q_output_1562,-0.020430086,-0.020430086,-0.020430086,-0.020430086,-0.020430086,-0.020430086,-0.020430086,-0.020430086
Y_Q_output_1563,-0.018036945,-0.018036945,-0.018036945,-0.018036945,-0.018036945,-0.018036945,-0.018036945,-0.018036945
Y_Q_output_1564,-0.016166847,-0.016166847,-0.016166847,-0.016166847,-0.016166847,-0.016166847,-0.016166847,-0.016166847
Y_Q_output_1565,-0.014435691,-0.014435691,-0.014435691,-0.014435691,-0.014435691,-0.014435691,-0.014435691,-0.014435691
Y_Q_output_1566,-0.013144952,-0.013144952,-0.013144952,-0.013144952,-0.013144952,-0.013144952,-0.013144952,-0.013144952
Y_Q_output_1567,-0.012552108,-0.012552108,-0.012552108,-0.012552108,-0.012552108,-0.012552108,-0.012552108,-0.012552108
Y_Q_output_1568,-0.012191302,-0.012191302,-0.012191302,-0.012191302,-0.012191302,-0.012191302,-0.012191302,-0.012191302
Y_Q_output_1569,-0.012324239,-0.012324239,-0.012324239,-0.012324239,-0.012324239,-0.012324239,-0.012324239,-0.012324239
Y_Q_output_1570,-0.013686558,-0.013686558,-0.013686558,-0.013686558,-0.013686558,-0.013686558,-0.013686558,-0.013686558
Y_Q_output_1571,-0.014214514,-0.014214514,-0.014214514,-0.014214514,-0.014214514,-0.014214514,-0.014214514,-0.014214514
Y_Q_output_1572,-0.012265342,-0.012265342,-0.012265342,-0.012265342,-0.012265342,-0.012265342,-0.012265342,-0.012265342
Y_Q_output_1573,-0.009158933,-0.009158933,-0.009158933,-0.009158933,-0.009158933,-0.009158933,-0.009158933,-0.009158933
Y_Q_output_1574,-0.007127275,-0.007127275,-0.007127275,-0.007127275,-0.007127275,-0.007127275,-0.007127275,-0.007127275
Y_Q_output_1575,-0.00457245,-0.00457245,-0.00457245,-0.00457245,-0.00457245,-0.00457245,-0.00457245,-0.00457245
Y_Q_output_1576,-0.002254319,-0.002254319,-0.002254319,-0.002254319,-0.002254319,-0.002254319,-0.002254319,-0.002254319
Y_Q_output_1577,-0.001136361,-0.001136361,-0.001136361,-0.001136361,-0.001136361,-0.001136361,-0.001136361,-0.001136361
Y_Q_output_1578,-0.005346451,-0.005346451,-0.005346451,-0.005346451,-0.005346451,-0.005346451,-0.005346451,-0.005346451
Y_Q_output_1579,-0.002503284,-0.002503284,-0.002503284,-0.002503284,-0.002503284,-0.002503284,-0.002503284,-0.002503284
Y_Q_output_1580,0.00058815,0.00058815,0.00058815,0.00058815,0.00058815,0.00058815,0.00058815,0.00058815
Y_Q_output_1581,0.002059334,0.002059334,0.002059334,0.002059334,0.002059334,0.002059334,0.002059334,0.002059334
Y_Q_output_1582,0.003122947,0.003122947,0.003122947,0.003122947,0.003122947,0.003122947,0.003122947,0.003122947
Y_Q_output_1583,0.004544678,0.004544678,0.004544678,0.004544678,0.004544678,0.004544678,0.004544678,0.004544678
Y_Q_output_1584,0.006069958,0.006069958,0.006069958,0.006069958,0.006069958,0.006069958,0.006069958,0.006069958
Y_Q_output_1585,0.007340766,0.007340766,0.007340766,0.007340766,0.007340766,0.007340766,0.007340766,0.007340766
Y_Q_output_1586,0.007824788,0.007824788,0.007824788,0.007824788,0.007824788,0.007824788,0.007824788,0.007824788
Y_Q_output_1587,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05
Y_Q_output_1588,0.002340923,0.002340923,0.002340923,0.002340923,0.002340923,0.002340923,0.002340923,0.002340923
Y_Q_output_1589,0.006163907,0.006163907,0.006163907,0.006163907,0.006163907,0.006163907,0.006163907,0.006163907
Y_Q_output_1590,0.009739113,0.009739113,0.009739113,0.009739113,0.009739113,0.009739113,0.009739113,0.009739113
Y_Q_output_1591,0.011678982,0.011678982,0.011678982,0.011678982,0.011678982,0.011678982,0.011678982,0.011678982
Y_Q_output_1592,0.013684851,0.013684851,0.013684851,0.013684851,0.013684851,0.013684851,0.013684851,0.013684851
Y_Q_output_1593,0.016207764,0.016207764,0.016207764,0.016207764,0.016207764,0.016207764,0.016207764,0.016207764
Y_Q_output_1594,0.021012841,0.021012841,0.021012841,0.021012841,0.021012841,0.021012841,0.021012841,0.021012841
Y_Q_output_1595,0.017309574,0.017309574,0.017309574,0.017309574,0.017309574,0.017309574,0.017309574,0.017309574
Y_Q_output_1596,0.015867488,0.015867488,0.015867488,0.015867488,0.015867488,0.015867488,0.015867488,0.015867488
Y_Q_output_1597,0.015564203,0.015564203,0.015564203,0.015564203,0.015564203,0.015564203,0.015564203,0.015564203
Y_Q_output_1598,0.018011477,0.018011477,0.018011477,0.018011477,0.018011477,0.018011477,0.018011477,0.018011477
Y_Q_output_1599,0.020284116,0.020284116,0.020284116,0.020284116,0.020284116,0.020284116,0.020284116,0.020284116
Y_Q_output_1600,0.023181846,0.023181846,0.023181846,0.023181846,0.023181846,0.023181846,0.023181846,0.023181846
Y_Q_output_1601,0.029809393,0.029809393,0.029809393,0.029809393,0.029809393,0.029809393,0.029809393,0.029809393
Y_Q_output_1602,0.033974029,0.033974029,0.033974029,0.033974029,0.033974029,0.033974029,0.033974029,0.033974029
Y_Q_output_1603,0.03679879,0.03679879,0.03679879,0.03679879,0.03679879,0.03679879,0.03679879,0.03679879
Y_Q_output_1604,0.03921191,0.03921191,0.03921191,0.03921191,0.03921191,0.03921191,0.03921191,0.03921191
Y_Q_output_1605,0.040965233,0.040965233,0.040965233,0.040965233,0.040965233,0.040965233,0.040965233,0.040965233
Y_Q_output_1606,0.040067162,0.040067162,0.040067162,0.040067162,0.040067162,0.040067162,0.040067162,0.040067162
Y_Q_output_1607,0.039386313,0.039386313,0.039386313,0.039386313,0.039386313,0.039386313,0.039386313,0.039386313
Y_Q_output_1608,0.039381128,0.039381128,0.039381128,0.039381128,0.039381128,0.039381128,0.039381128,0.039381128
Y_Q_output_1609,0.040331431,0.040331431,0.040331431,0.040331431,0.040331431,0.040331431,0.040331431,0.040331431
Y_Q_output_1610,0.046071142,0.046071142,0.046071142,0.046071142,0.046071142,0.046071142,0.046071142,0.046071142
Y_Q_output_1611,0.048189119,0.048189119,0.048189119,0.048189119,0.048189119,0.048189119,0.048189119,0.048189119
Y_Q_output_1612,0.050130632,0.050130632,0.050130632,0.050130632,0.050130632,0.050130632,0.050130632,0.050130632
Y_Q_output_1613,0.051933702,0.051933702,0.051933702,0.051933702,0.051933702,0.051933702,0.051933702,0.051933702
Y_Q_output_1614,0.053766772,0.053766772,0.053766772,0.053766772,0.053766772,0.053766772,0.053766772,0.053766772
Y_Q_output_1615,0.053721454,0.053721454,0.053721454,0.053721454,0.053721454,0.053721454,0.053721454,0.053721454
Y_Q_output_1616,0.052193556,0.052193556,0.052193556,0.052193556,0.052193556,0.052193556,0.052193556,0.052193556
Y_Q_output_1617,0.051080048,0.051080048,0.051080048,0.051080048,0.051080048,0.051080048,0.051080048,0.051080048
Y_Q_output_1618,0.050230376,0.050230376,0.050230376,0.050230376,0.050230376,0.050230376,0.050230376,0.050230376
Y_Q_output_1619,0.050762534,0.050762534,0.050762534,0.050762534,0.050762534,0.050762534,0.050762534,0.050762534
Y_Q_output_1620,0.057840027,0.057840027,0.057840027,0.057840027,0.057840027,0.057840027,0.057840027,0.057840027
Y_Q_output_1621,0.057572503,0.057572503,0.057572503,0.057572503,0.057572503,0.057572503,0.057572503,0.057572503
Y_Q_output_1622,0.056711651,0.056711651,0.056711651,0.056711651,0.056711651,0.056711651,0.056711651,0.056711651
Y_Q_output_1623,0.055360511,0.055360511,0.055360511,0.055360511,0.055360511,0.055360511,0.055360511,0.055360511
Y_Q_output_1624,0.054130834,0.054130834,0.054130834,0.054130834,0.054130834,0.054130834,0.054130834,0.054130834
Y_Q_output_1625,0.052692715,0.052692715,0.052692715,0.052692715,0.052692715,0.052692715,0.052692715,0.052692715
Y_Q_output_1626,0.051492386,0.051492386,0.051492386,0.051492386,0.051492386,0.051492386,0.051492386,0.051492386
Y_Q_output_1627,0.05134077,0.05134077,0.05134077,0.05134077,0.05134077,0.05134077,0.05134077,0.05134077
Y_Q_output_1628,0.052574314,0.052574314,0.052574314,0.052574314,0.052574314,0.052574314,0.052574314,0.052574314
Y_Q_output_1629,0.059004128,0.059004128,0.059004128,0.059004128,0.059004128,0.059004128,0.059004128,0.059004128
Y_Q_output_1630,0.062268496,0.062268496,0.062268496,0.062268496,0.062268496,0.062268496,0.062268496,0.062268496
Y_Q_output_1631,0.064293258,0.064293258,0.064293258,0.064293258,0.064293258,0.064293258,0.064293258,0.064293258
Y_Q_output_1632,0.064411484,0.064411484,0.064411484,0.064411484,0.064411484,0.064411484,0.064411484,0.064411484
Y_Q_output_1633,0.06399747,0.06399747,0.06399747,0.06399747,0.06399747,0.06399747,0.06399747,0.06399747
Y_Q_output_1634,0.063174509,0.063174509,0.063174509,0.063174509,0.063174509,0.063174509,0.063174509,0.063174509
Y_Q_output_1635,0.062127609,0.062127609,0.062127609,0.062127609,0.062127609,0.062127609,0.062127609,0.062127609
Y_Q_output_1636,0.061357662,0.061357662,0.061357662,0.061357662,0.061357662,0.061357662,0.061357662,0.061357662
Y_Q_output_1637,0.060676116,0.060676116,0.060676116,0.060676116,0.060676116,0.060676116,0.060676116,0.060676116
Y_Q_output_1638,0.060164969,0.060164969,0.060164969,0.060164969,0.060164969,0.060164969,0.060164969,0.060164969
Y_Q_output_1639,0.060616776,0.060616776,0.060616776,0.060616776,0.060616776,0.060616776,0.060616776,0.060616776
Y_Q_output_1640,0.062688135,0.062688135,0.062688135,0.062688135,0.062688135,0.062688135,0.062688135,0.062688135
Y_Q_output_1641,0.065118521,0.065118521,0.065118521,0.065118521,0.065118521,0.065118521,0.065118521,0.065118521
Y_Q_output_1642,0.066025406,0.066025406,0.066025406,0.066025406,0.066025406,0.066025406,0.066025406,0.066025406
Y_Q_output_1643,0.066901349,0.066901349,0.066901349,0.066901349,0.066901349,0.066901349,0.066901349,0.066901349
Y_Q_output_1644,0.06887769,0.06887769,0.06887769,0.06887769,0.06887769,0.06887769,0.06887769,0.06887769
Y_Q_output_1645,0.072132558,0.072132558,0.072132558,0.072132558,0.072132558,0.072132558,0.072132558,0.072132558
Y_Q_output_1646,0.076813228,0.076813228,0.076813228,0.076813228,0.076813228,0.076813228,0.076813228,0.076813228
Y_Q_output_1647,0.085100472,0.085100472,0.085100472,0.085100472,0.085100472,0.085100472,0.085100472,0.085100472
Y_Q_output_1648,0.108491831,0.108491831,0.108491831,0.108491831,0.108491831,0.108491831,0.108491831,0.108491831
Y_Q_output_1649,0.132251427,0.132251427,0.132251427,0.132251427,0.132251427,0.132251427,0.132251427,0.132251427
Y_Q_output_1650,0.155643895,0.155643895,0.155643895,0.155643895,0.155643895,0.155643895,0.155643895,0.155643895
Y_Q_output_1651,0.181173772,0.181173772,0.181173772,0.181173772,0.181173772,0.181173772,0.181173772,0.181173772
Y_Q_output_1652,0.208838701,0.208838701,0.208838701,0.208838701,0.208838701,0.208838701,0.208838701,0.208838701
Y_Q_output_1653,0.238343105,0.238343105,0.238343105,0.238343105,0.238343105,0.238343105,0.238343105,0.238343105
Y_Q_output_1654,0.257269889,0.257269889,0.257269889,0.257269889,0.257269889,0.257269889,0.257269889,0.257269889
Y_Q_output_1655,0.306672156,0.306672156,0.306672156,0.306672156,0.306672156,0.306672156,0.306672156,0.306672156
Y_Q_output_1656,0.340888947,0.340888947,0.340888947,0.340888947,0.340888947,0.340888947,0.340888947,0.340888947
Y_Q_output_1657,0.373641014,0.373641014,0.373641014,0.373641014,0.373641014,0.373641014,0.373641014,0.373641014
Y_Q_output_1658,0.400901288,0.400901288,0.400901288,0.400901288,0.400901288,0.400901288,0.400901288,0.400901288
Y_Q_output_1659,0.429739803,0.429739803,0.429739803,0.429739803,0.429739803,0.429739803,0.429739803,0.429739803
Y_Q_output_1660,0.451684088,0.451684088,0.451684088,0.451684088,0.451684088,0.451684088,0.451684088,0.451684088
Y_Q_output_1661,0.475789398,0.475789398,0.475789398,0.475789398,0.475789398,0.475789398,0.475789398,0.475789398
Y_Q_output_1662,0.50229162,0.50229162,0.50229162,0.50229162,0.50229162,0.50229162,0.50229162,0.50229162
Y_Q_output_1663,0.531429887,0.531429887,0.531429887,0.531429887,0.531429887,0.531429887,0.531429887,0.531429887
Y_Q_output_1664,0.562573731,0.562573731,0.562573731,0.562573731,0.562573731,0.562573731,0.562573731,0.562573731
Y_Q_output_1665,0.595757544,0.595757544,0.595757544,0.595757544,0.595757544,0.595757544,0.595757544,0.595757544
Y_Q_output_1666,0.609879315,0.609879315,0.609879315,0.609879315,0.609879315,0.609879315,0.609879315,0.609879315
Y_Q_output_1667,0.643145204,0.643145204,0.643145204,0.643145204,0.643145204,0.643145204,0.643145204,0.643145204
Y_Q_output_1668,0.66474086,0.66474086,0.66474086,0.66474086,0.66474086,0.66474086,0.66474086,0.66474086
Y_Q_output_1669,0.67583555,0.67583555,0.67583555,0.67583555,0.67583555,0.67583555,0.67583555,0.67583555
Y_Q_output_1670,0.676470518,0.676470518,0.676470518,0.676470518,0.676470518,0.676470518,0.676470518,0.676470518
Y_Q_output_1671,0.670813918,0.670813918,0.670813918,0.670813918,0.670813918,0.670813918,0.670813918,0.670813918
Y_Q_output_1672,0.657342792,0.657342792,0.657342792,0.657342792,0.657342792,0.657342792,0.657342792,0.657342792
Y_Q_output_1673,0.640131176,0.640131176,0.640131176,0.640131176,0.640131176,0.640131176,0.640131176,0.640131176
Y_Q_output_1674,0.61554271,0.61554271,0.61554271,0.61554271,0.61554271,0.61554271,0.61554271,0.61554271
Y_Q_output_1675,0.588530779,0.588530779,0.588530779,0.588530779,0.588530779,0.588530779,0.588530779,0.588530779
Y_Q_output_1676,0.563271642,0.563271642,0.563271642,0.563271642,0.563271642,0.563271642,0.563271642,0.563271642
Y_Q_output_1677,0.545293033,0.545293033,0.545293033,0.545293033,0.545293033,0.545293033,0.545293033,0.545293033
Y_Q_output_1678,0.549750924,0.549750924,0.549750924,0.549750924,0.549750924,0.549750924,0.549750924,0.549750924
Y_Q_output_1679,0.530076146,0.530076146,0.530076146,0.530076146,0.530076146,0.530076146,0.530076146,0.530076146
